userId,userName,department,accessLevel,accountStatus,logId,systemName,logType,logTimestamp,incidentId,incidentType,severityLevel,detectedAt,incidentStatus,alertId,threatScore,alertReason,alertStatus,auditId,loginTimestamp,loginStatus,ipAddress
5565,williamsmarc,Security,Admin,Inactive,LOG01696,Firewall,Login Attempt,2025-05-31 18:27:00,INC01696,DDoS Attack,Medium,2025-05-31 18:27:00,Closed,ALT01696,47,Suspicious IP activity,Investigating,AUD01696,2025-05-31 18:26:00,Success,13.188.239.95
9836,robertmedina,Admin,Manager,Inactive,LOG04685,Cloud Platform,File Access,2025-12-17 13:01:00,INC04685,Malware,Low,2025-12-17 13:01:00,Open,ALT04685,13,Malware detected,Triggered,AUD04685,2025-12-17 11:11:00,Success,102.252.151.21
6354,kcraig,Finance,Super Admin,Active,LOG03241,Database Server,Privilege Escalation,2025-05-26 21:20:00,INC03241,SQL Injection,Low,2025-05-26 21:20:00,Open,ALT03241,28,Malware detected,Investigating,AUD03241,2025-05-26 21:07:00,Failed,98.96.78.185
1877,sierramurphy,Operations,Manager,Active,LOG01790,Firewall,File Access,2025-11-28 18:56:00,INC01790,Phishing,Medium,2025-11-28 18:56:00,Closed,ALT01790,49,Multiple failed login attempts,Investigating,AUD01790,2025-11-28 17:52:00,Failed,207.241.64.180
7508,matthew27,Finance,Super Admin,Inactive,LOG04906,Web Server,Network Scan,2025-07-09 18:18:00,INC04906,Data Breach,Medium,2025-07-09 18:18:00,Resolved,ALT04906,53,Unauthorized access detected,Triggered,AUD04906,2025-07-09 16:23:00,Failed,219.63.188.0
6771,austinhill,Operations,Manager,Active,LOG02334,VPN,Network Scan,2026-04-16 01:17:00,INC02334,Data Breach,Medium,2026-04-16 01:17:00,In Progress,ALT02334,54,Multiple failed login attempts,Triggered,AUD02334,2026-04-15 23:44:00,Success,207.69.75.124
7068,omarscott,Admin,Super Admin,Inactive,LOG03411,Web Server,Login Attempt,2025-01-29 02:32:00,INC03411,Phishing,Low,2025-01-29 02:32:00,Closed,ALT03411,24,Multiple failed login attempts,Triggered,AUD03411,2025-01-29 01:24:00,Success,215.171.100.198
8259,sbarnes,HR,Super Admin,Inactive,LOG03287,Firewall,System Error,2025-10-07 08:04:00,INC03287,SQL Injection,Critical,2025-10-07 08:04:00,Resolved,ALT03287,88,Unauthorized access detected,Triggered,AUD03287,2025-10-07 07:43:00,Failed,200.134.83.18
9704,zdean,Operations,Super Admin,Active,LOG02911,Firewall,System Error,2026-04-26 06:05:00,INC02911,Data Breach,Low,2026-04-26 06:05:00,Open,ALT02911,10,Malware detected,Investigating,AUD02911,2026-04-26 04:18:00,Failed,192.208.118.71
9364,joehoover,Security,Manager,Active,LOG00297,Web Server,Login Attempt,2025-04-10 01:50:00,INC00297,Data Breach,High,2025-04-10 01:50:00,In Progress,ALT00297,70,Multiple failed login attempts,Triggered,AUD00297,2025-04-10 01:38:00,Failed,165.90.86.189
5104,robertdavis,Admin,Manager,Inactive,LOG01993,Web Server,Login Attempt,2025-07-04 15:00:00,INC01993,SQL Injection,Critical,2025-07-04 15:00:00,Closed,ALT01993,91,Suspicious IP activity,Investigating,AUD01993,2025-07-04 14:18:00,Success,215.146.29.109
3306,wlee,Operations,Manager,Inactive,LOG04490,Cloud Platform,System Error,2026-02-24 19:18:00,INC04490,DDoS Attack,High,2026-02-24 19:18:00,Resolved,ALT04490,70,Unauthorized access detected,Triggered,AUD04490,2026-02-24 18:56:00,Failed,153.68.36.6
6587,smithleslie,Admin,User,Active,LOG03976,Email Server,Login Attempt,2026-03-15 11:21:00,INC03976,Phishing,Medium,2026-03-15 11:21:00,Resolved,ALT03976,58,Suspicious IP activity,Resolved,AUD03976,2026-03-15 09:50:00,Failed,196.145.107.179
7310,travis59,HR,Admin,Inactive,LOG03544,Firewall,File Access,2025-11-06 01:29:00,INC03544,Phishing,High,2025-11-06 01:29:00,Open,ALT03544,80,Unauthorized access detected,Resolved,AUD03544,2025-11-06 01:28:00,Failed,82.220.73.176
6389,blackburnjason,HR,Manager,Inactive,LOG04482,Firewall,Login Attempt,2025-10-11 23:43:00,INC04482,Malware,Low,2025-10-11 23:43:00,In Progress,ALT04482,16,Unauthorized access detected,Resolved,AUD04482,2025-10-11 22:28:00,Failed,183.53.151.38
6830,breynolds,Admin,Manager,Active,LOG01353,Database Server,System Error,2025-02-22 18:56:00,INC01353,DDoS Attack,High,2025-02-22 18:56:00,Open,ALT01353,73,Malware detected,Resolved,AUD01353,2025-02-22 18:31:00,Failed,160.175.234.2
2905,michellemcdaniel,Finance,Super Admin,Inactive,LOG03760,Cloud Platform,Login Attempt,2026-01-15 22:53:00,INC03760,Data Breach,Low,2026-01-15 22:53:00,Open,ALT03760,30,Multiple failed login attempts,Investigating,AUD03760,2026-01-15 21:48:00,Failed,177.174.13.80
2548,mccormickheather,Admin,Super Admin,Active,LOG04075,Database Server,Privilege Escalation,2025-06-29 13:55:00,INC04075,Unauthorized Access,Medium,2025-06-29 13:55:00,Closed,ALT04075,60,Multiple failed login attempts,Resolved,AUD04075,2025-06-29 12:15:00,Failed,76.110.6.249
9368,ryanortiz,HR,User,Inactive,LOG00196,VPN,File Access,2025-11-18 02:31:00,INC00196,Data Breach,Low,2025-11-18 02:31:00,In Progress,ALT00196,28,Malware detected,Triggered,AUD00196,2025-11-18 00:36:00,Failed,48.205.95.191
7045,joshua82,Operations,Super Admin,Inactive,LOG04099,Firewall,Network Scan,2025-06-09 09:18:00,INC04099,SQL Injection,High,2025-06-09 09:18:00,In Progress,ALT04099,67,Multiple failed login attempts,Triggered,AUD04099,2025-06-09 08:56:00,Failed,178.151.32.153
4052,william59,Admin,Admin,Active,LOG00133,Firewall,Privilege Escalation,2026-03-05 12:50:00,INC00133,Malware,High,2026-03-05 12:50:00,Resolved,ALT00133,62,Malware detected,Investigating,AUD00133,2026-03-05 11:27:00,Failed,178.37.192.201
9806,beckmallory,Admin,Manager,Inactive,LOG04330,Web Server,Login Attempt,2025-04-15 18:36:00,INC04330,Brute Force,Medium,2025-04-15 18:36:00,Open,ALT04330,49,Unauthorized access detected,Resolved,AUD04330,2025-04-15 17:08:00,Failed,103.158.117.197
8552,elizabeth68,IT,Manager,Inactive,LOG04669,Firewall,System Error,2025-11-24 19:17:00,INC04669,Ransomware,Critical,2025-11-24 19:17:00,Closed,ALT04669,87,Suspicious IP activity,Resolved,AUD04669,2025-11-24 18:29:00,Failed,172.220.63.119
8595,michael88,Security,Manager,Inactive,LOG03740,VPN,Privilege Escalation,2025-11-03 17:59:00,INC03740,Unauthorized Access,Low,2025-11-03 17:59:00,In Progress,ALT03740,25,Unauthorized access detected,Triggered,AUD03740,2025-11-03 17:29:00,Failed,189.59.152.176
4607,misty54,HR,Admin,Inactive,LOG02023,Web Server,Privilege Escalation,2026-02-14 09:52:00,INC02023,Ransomware,Medium,2026-02-14 09:52:00,Open,ALT02023,33,Malware detected,Resolved,AUD02023,2026-02-14 08:10:00,Success,174.70.211.24
8689,kelly14,IT,Manager,Inactive,LOG03134,Email Server,Privilege Escalation,2025-02-23 01:52:00,INC03134,Malware,Medium,2025-02-23 01:52:00,Open,ALT03134,49,Malware detected,Resolved,AUD03134,2025-02-23 01:33:00,Failed,144.14.99.236
6724,jamesramirez,Security,Admin,Active,LOG04656,Web Server,Network Scan,2025-05-21 23:39:00,INC04656,Malware,Medium,2025-05-21 23:39:00,Open,ALT04656,39,Multiple failed login attempts,Triggered,AUD04656,2025-05-21 21:46:00,Failed,72.198.233.63
7481,victoria23,Admin,Super Admin,Inactive,LOG02272,Database Server,Privilege Escalation,2025-01-28 11:21:00,INC02272,DDoS Attack,Medium,2025-01-28 11:21:00,In Progress,ALT02272,31,Unauthorized access detected,Triggered,AUD02272,2025-01-28 10:59:00,Success,198.119.245.71
4302,caitlin22,Admin,Manager,Active,LOG01045,Cloud Platform,Privilege Escalation,2025-12-15 08:28:00,INC01045,Unauthorized Access,Medium,2025-12-15 08:28:00,In Progress,ALT01045,47,Unauthorized access detected,Investigating,AUD01045,2025-12-15 07:52:00,Failed,29.244.96.102
3440,christopherfoster,Security,Admin,Inactive,LOG03196,Database Server,Login Attempt,2025-02-06 05:38:00,INC03196,Unauthorized Access,Critical,2025-02-06 05:38:00,In Progress,ALT03196,91,Unauthorized access detected,Resolved,AUD03196,2025-02-06 04:31:00,Failed,64.212.79.17
7581,tammycastaneda,IT,Super Admin,Active,LOG00535,VPN,Network Scan,2025-01-27 09:54:00,INC00535,Phishing,Medium,2025-01-27 09:54:00,Closed,ALT00535,48,Unauthorized access detected,Investigating,AUD00535,2025-01-27 08:12:00,Failed,93.218.145.131
3166,xferguson,Operations,User,Active,LOG03185,Database Server,Privilege Escalation,2025-08-27 22:53:00,INC03185,Phishing,Low,2025-08-27 22:53:00,In Progress,ALT03185,15,Unauthorized access detected,Triggered,AUD03185,2025-08-27 21:17:00,Failed,213.181.105.128
2285,gardneranne,HR,Admin,Inactive,LOG01537,Email Server,Privilege Escalation,2026-03-19 17:37:00,INC01537,Phishing,Critical,2026-03-19 17:37:00,Open,ALT01537,86,Malware detected,Resolved,AUD01537,2026-03-19 17:36:00,Failed,170.45.19.44
8680,brownkevin,Admin,Admin,Active,LOG00352,Cloud Platform,System Error,2025-12-19 15:08:00,INC00352,Brute Force,Low,2025-12-19 15:08:00,In Progress,ALT00352,12,Suspicious IP activity,Triggered,AUD00352,2025-12-19 14:39:00,Failed,115.43.195.223
1452,anna86,Admin,Super Admin,Active,LOG02403,Cloud Platform,Login Attempt,2025-08-16 23:51:00,INC02403,Phishing,Medium,2025-08-16 23:51:00,Closed,ALT02403,58,Malware detected,Investigating,AUD02403,2025-08-16 23:38:00,Failed,216.2.102.60
8036,angelicaboyd,HR,Manager,Active,LOG01872,VPN,Privilege Escalation,2026-02-04 05:21:00,INC01872,Brute Force,High,2026-02-04 05:21:00,Resolved,ALT01872,80,Unauthorized access detected,Investigating,AUD01872,2026-02-04 04:25:00,Success,216.189.184.190
7131,lindarobles,Security,Super Admin,Active,LOG00810,Cloud Platform,Privilege Escalation,2025-11-12 16:34:00,INC00810,Ransomware,Low,2025-11-12 16:34:00,Resolved,ALT00810,19,Multiple failed login attempts,Resolved,AUD00810,2025-11-12 15:42:00,Success,176.94.214.197
5022,mtaylor,Finance,Super Admin,Active,LOG04410,Email Server,Privilege Escalation,2025-09-18 00:17:00,INC04410,Unauthorized Access,Low,2025-09-18 00:17:00,Closed,ALT04410,29,Malware detected,Resolved,AUD04410,2025-09-17 22:41:00,Failed,19.240.39.231
3608,leslieduke,IT,Admin,Active,LOG02408,Firewall,System Error,2025-10-23 18:53:00,INC02408,Malware,Low,2025-10-23 18:53:00,In Progress,ALT02408,17,Suspicious IP activity,Resolved,AUD02408,2025-10-23 17:23:00,Failed,195.253.16.217
7842,roy97,Security,User,Active,LOG03308,Cloud Platform,File Access,2025-06-27 14:07:00,INC03308,Data Breach,Medium,2025-06-27 14:07:00,Resolved,ALT03308,40,Suspicious IP activity,Triggered,AUD03308,2025-06-27 12:09:00,Failed,133.15.74.109
5008,michellewilliams,Admin,Admin,Inactive,LOG04804,Firewall,Privilege Escalation,2025-06-29 04:54:00,INC04804,Brute Force,Medium,2025-06-29 04:54:00,In Progress,ALT04804,45,Suspicious IP activity,Resolved,AUD04804,2025-06-29 03:50:00,Failed,192.70.84.36
6019,mark56,Security,User,Inactive,LOG01269,Email Server,System Error,2025-12-24 00:36:00,INC01269,Ransomware,Medium,2025-12-24 00:36:00,Resolved,ALT01269,48,Malware detected,Resolved,AUD01269,2025-12-23 23:47:00,Failed,153.209.149.149
3865,jzuniga,Finance,Admin,Active,LOG01193,Cloud Platform,System Error,2025-08-06 05:54:00,INC01193,Brute Force,Medium,2025-08-06 05:54:00,Closed,ALT01193,52,Malware detected,Investigating,AUD01193,2025-08-06 05:36:00,Success,134.128.76.250
2978,susan59,HR,Admin,Inactive,LOG04693,Email Server,Privilege Escalation,2025-09-14 17:54:00,INC04693,Unauthorized Access,Low,2025-09-14 17:54:00,Open,ALT04693,20,Unauthorized access detected,Triggered,AUD04693,2025-09-14 17:27:00,Success,138.237.52.159
5000,angel28,Operations,Super Admin,Active,LOG02043,Cloud Platform,Network Scan,2025-12-14 13:02:00,INC02043,Phishing,Medium,2025-12-14 13:02:00,In Progress,ALT02043,39,Suspicious IP activity,Triggered,AUD02043,2025-12-14 12:54:00,Success,105.243.104.162
6045,michaelyang,Security,Admin,Active,LOG01508,Cloud Platform,Network Scan,2025-02-16 14:47:00,INC01508,DDoS Attack,High,2025-02-16 14:47:00,In Progress,ALT01508,75,Multiple failed login attempts,Triggered,AUD01508,2025-02-16 13:15:00,Failed,20.216.218.2
3679,daniel69,Admin,Admin,Active,LOG02907,VPN,System Error,2025-04-10 02:04:00,INC02907,Ransomware,Medium,2025-04-10 02:04:00,Open,ALT02907,41,Unauthorized access detected,Investigating,AUD02907,2025-04-10 01:06:00,Failed,169.253.59.106
3820,yrobles,Security,Admin,Active,LOG04368,Database Server,System Error,2025-04-27 09:18:00,INC04368,Ransomware,Medium,2025-04-27 09:18:00,In Progress,ALT04368,35,Unauthorized access detected,Resolved,AUD04368,2025-04-27 07:39:00,Failed,219.45.105.44
6644,tinamcdowell,HR,Admin,Active,LOG03804,Firewall,Privilege Escalation,2026-04-01 23:11:00,INC03804,Ransomware,Medium,2026-04-01 23:11:00,In Progress,ALT03804,55,Unauthorized access detected,Triggered,AUD03804,2026-04-01 22:38:00,Failed,185.215.18.224
2022,pberry,HR,User,Active,LOG00382,Web Server,Network Scan,2025-07-26 04:54:00,INC00382,Data Breach,Medium,2025-07-26 04:54:00,Open,ALT00382,47,Malware detected,Triggered,AUD00382,2025-07-26 04:23:00,Failed,216.163.177.186
9818,jasoncampbell,Security,User,Active,LOG01184,Cloud Platform,System Error,2026-01-31 16:08:00,INC01184,Ransomware,High,2026-01-31 16:08:00,Open,ALT01184,63,Malware detected,Triggered,AUD01184,2026-01-31 15:11:00,Failed,49.237.143.209
3002,floreskatherine,Operations,Admin,Inactive,LOG00081,Web Server,Login Attempt,2026-02-20 04:35:00,INC00081,DDoS Attack,Low,2026-02-20 04:35:00,Resolved,ALT00081,21,Malware detected,Triggered,AUD00081,2026-02-20 03:21:00,Failed,187.3.190.1
8675,mmendez,Operations,Manager,Inactive,LOG03208,Firewall,Privilege Escalation,2025-11-09 21:49:00,INC03208,Unauthorized Access,High,2025-11-09 21:49:00,Resolved,ALT03208,67,Suspicious IP activity,Resolved,AUD03208,2025-11-09 20:51:00,Success,1.183.59.42
5262,donna83,Finance,User,Inactive,LOG00473,Email Server,Network Scan,2025-01-26 12:39:00,INC00473,Malware,Low,2025-01-26 12:39:00,Open,ALT00473,15,Unauthorized access detected,Investigating,AUD00473,2025-01-26 10:53:00,Failed,141.3.220.36
7242,lwilson,Security,Manager,Active,LOG03149,Cloud Platform,Login Attempt,2026-03-22 11:02:00,INC03149,Ransomware,Critical,2026-03-22 11:02:00,Resolved,ALT03149,93,Suspicious IP activity,Resolved,AUD03149,2026-03-22 09:34:00,Failed,45.210.182.140
6664,megan70,Admin,Super Admin,Active,LOG00253,VPN,Network Scan,2025-02-18 13:42:00,INC00253,Phishing,Medium,2025-02-18 13:42:00,Open,ALT00253,50,Suspicious IP activity,Resolved,AUD00253,2025-02-18 11:53:00,Failed,13.217.251.241
4715,tmontgomery,Operations,Admin,Active,LOG03827,Firewall,Privilege Escalation,2025-07-24 06:09:00,INC03827,Data Breach,Low,2025-07-24 06:09:00,Resolved,ALT03827,26,Malware detected,Investigating,AUD03827,2025-07-24 05:11:00,Success,191.66.75.61
9652,shelley55,Admin,Admin,Inactive,LOG01162,Cloud Platform,System Error,2025-08-11 05:22:00,INC01162,DDoS Attack,Low,2025-08-11 05:22:00,Closed,ALT01162,28,Multiple failed login attempts,Triggered,AUD01162,2025-08-11 05:06:00,Failed,199.214.112.62
6854,ellen13,IT,User,Active,LOG01236,Cloud Platform,Login Attempt,2026-04-07 10:50:00,INC01236,Malware,Low,2026-04-07 10:50:00,Resolved,ALT01236,24,Multiple failed login attempts,Investigating,AUD01236,2026-04-07 10:22:00,Failed,155.65.54.56
6412,gonzalezscott,Security,User,Inactive,LOG01091,Firewall,Network Scan,2025-07-16 20:36:00,INC01091,DDoS Attack,High,2025-07-16 20:36:00,In Progress,ALT01091,79,Suspicious IP activity,Triggered,AUD01091,2025-07-16 20:22:00,Success,86.181.6.244
7413,pbrooks,Operations,User,Active,LOG02836,Database Server,Privilege Escalation,2025-08-30 04:42:00,INC02836,Malware,Medium,2025-08-30 04:42:00,Closed,ALT02836,49,Multiple failed login attempts,Investigating,AUD02836,2025-08-30 04:37:00,Failed,174.217.255.193
4037,chavezbenjamin,IT,User,Active,LOG03103,Database Server,System Error,2025-06-27 23:34:00,INC03103,Phishing,High,2025-06-27 23:34:00,Open,ALT03103,73,Unauthorized access detected,Investigating,AUD03103,2025-06-27 21:43:00,Failed,223.223.71.172
7396,ythompson,Admin,Manager,Inactive,LOG03117,Firewall,System Error,2026-05-12 20:19:00,INC03117,Malware,Critical,2026-05-12 20:19:00,Closed,ALT03117,87,Unauthorized access detected,Investigating,AUD03117,2026-05-12 19:39:00,Failed,147.217.94.175
4782,warrenaaron,Operations,Admin,Active,LOG00747,Web Server,File Access,2025-05-05 10:15:00,INC00747,Brute Force,Medium,2025-05-05 10:15:00,Closed,ALT00747,60,Malware detected,Triggered,AUD00747,2025-05-05 09:29:00,Failed,40.110.134.9
6051,tmorgan,IT,Super Admin,Inactive,LOG02928,Web Server,System Error,2026-04-18 16:04:00,INC02928,Malware,Medium,2026-04-18 16:04:00,Open,ALT02928,57,Unauthorized access detected,Investigating,AUD02928,2026-04-18 14:36:00,Failed,211.82.206.180
9325,melissa12,Operations,User,Inactive,LOG04723,Cloud Platform,Login Attempt,2025-03-01 07:52:00,INC04723,Brute Force,Low,2025-03-01 07:52:00,Open,ALT04723,12,Malware detected,Triggered,AUD04723,2025-03-01 06:23:00,Failed,97.169.192.100
9632,brownronald,Admin,Super Admin,Inactive,LOG03195,Firewall,Login Attempt,2025-11-13 01:50:00,INC03195,Data Breach,High,2025-11-13 01:50:00,Open,ALT03195,64,Suspicious IP activity,Triggered,AUD03195,2025-11-12 23:50:00,Failed,219.243.171.0
2108,brownmichelle,Security,Manager,Active,LOG02553,Firewall,File Access,2026-04-30 18:24:00,INC02553,Phishing,Medium,2026-04-30 18:24:00,Resolved,ALT02553,41,Malware detected,Triggered,AUD02553,2026-04-30 16:24:00,Failed,217.207.143.237
9267,james25,HR,Manager,Inactive,LOG02139,Cloud Platform,Privilege Escalation,2026-04-01 16:15:00,INC02139,Brute Force,Medium,2026-04-01 16:15:00,Closed,ALT02139,59,Suspicious IP activity,Resolved,AUD02139,2026-04-01 15:22:00,Failed,102.125.69.148
3566,lindsay86,Admin,Manager,Inactive,LOG02655,Web Server,Privilege Escalation,2025-09-21 22:30:00,INC02655,SQL Injection,Medium,2025-09-21 22:30:00,Closed,ALT02655,42,Malware detected,Resolved,AUD02655,2025-09-21 21:05:00,Failed,193.54.23.236
2823,davidlarson,Finance,Super Admin,Active,LOG01894,VPN,File Access,2025-05-05 10:17:00,INC01894,SQL Injection,Medium,2025-05-05 10:17:00,Open,ALT01894,37,Suspicious IP activity,Triggered,AUD01894,2025-05-05 09:11:00,Success,183.147.203.230
8270,westdavid,HR,User,Active,LOG01861,VPN,Network Scan,2025-07-17 21:56:00,INC01861,Brute Force,Low,2025-07-17 21:56:00,Closed,ALT01861,26,Malware detected,Investigating,AUD01861,2025-07-17 21:27:00,Failed,220.175.197.185
9049,katherineray,HR,Admin,Inactive,LOG00626,Firewall,Login Attempt,2025-02-21 13:11:00,INC00626,Phishing,Low,2025-02-21 13:11:00,In Progress,ALT00626,29,Malware detected,Investigating,AUD00626,2025-02-21 11:36:00,Failed,9.42.16.201
2422,laurensanders,Admin,Manager,Active,LOG04512,Email Server,File Access,2026-02-25 15:05:00,INC04512,Data Breach,Medium,2026-02-25 15:05:00,Closed,ALT04512,34,Suspicious IP activity,Resolved,AUD04512,2026-02-25 13:41:00,Failed,162.44.224.243
8718,xmoreno,Admin,Super Admin,Inactive,LOG00469,Web Server,System Error,2026-03-20 02:52:00,INC00469,Malware,High,2026-03-20 02:52:00,In Progress,ALT00469,69,Malware detected,Resolved,AUD00469,2026-03-20 02:43:00,Failed,144.67.65.105
8718,xmoreno,Admin,Super Admin,Inactive,LOG00469,Web Server,System Error,2026-03-20 02:52:00,INC00469,Malware,High,2026-03-20 02:52:00,In Progress,ALT00469,69,Malware detected,Resolved,AUD00469,2026-03-20 02:43:00,Failed,144.67.65.105
5344,william57,Finance,User,Inactive,LOG04109,Cloud Platform,Login Attempt,2026-01-03 09:28:00,INC04109,Unauthorized Access,Low,2026-01-03 09:28:00,Closed,ALT04109,26,Malware detected,Resolved,AUD04109,2026-01-03 07:49:00,Success,152.130.22.132
2188,lindseybrian,Admin,Manager,Inactive,LOG02046,Web Server,Network Scan,2025-11-29 06:43:00,INC02046,Ransomware,High,2025-11-29 06:43:00,Open,ALT02046,78,Multiple failed login attempts,Investigating,AUD02046,2025-11-29 06:14:00,Success,197.17.12.212
3448,jeremy51,HR,Super Admin,Active,LOG04938,Web Server,System Error,2025-04-29 20:52:00,INC04938,Phishing,Medium,2025-04-29 20:52:00,Resolved,ALT04938,55,Suspicious IP activity,Investigating,AUD04938,2025-04-29 19:38:00,Failed,208.114.20.17
2265,megangutierrez,Operations,Admin,Active,LOG02665,Cloud Platform,Network Scan,2026-02-10 01:22:00,INC02665,Brute Force,Low,2026-02-10 01:22:00,Open,ALT02665,13,Malware detected,Resolved,AUD02665,2026-02-10 01:08:00,Failed,109.15.166.197
