userId,userName,department,accessLevel,accountStatus,logId,systemName,logType,logTimestamp,incidentId,incidentType,severityLevel,detectedAt,incidentStatus,alertId,threatScore,alertReason,alertStatus,auditId,loginTimestamp,loginStatus,ipAddress
2303,brenda75,Finance,Admin,Active,LOG04296,Database Server,File Access,2026-03-25 03:58:00,INC04296,Malware,High,2026-03-25 03:58:00,In Progress,ALT04296,73,Multiple failed login attempts,Resolved,AUD04296,2026-03-25 02:16:00,Failed,7.169.131.182
2582,xandrews,HR,User,Inactive,LOG03275,Database Server,Login Attempt,2026-05-01 13:09:00,INC03275,SQL Injection,Low,2026-05-01 13:09:00,Closed,ALT03275,11,Suspicious IP activity,Resolved,AUD03275,2026-05-01 12:16:00,Success,206.234.235.115
6521,wwarren,HR,User,Active,LOG01964,Database Server,Privilege Escalation,2026-05-04 11:52:00,INC01964,Phishing,Medium,2026-05-04 11:52:00,Open,ALT01964,35,Suspicious IP activity,Resolved,AUD01964,2026-05-04 10:03:00,Failed,205.254.92.52
7267,bruce19,HR,Admin,Inactive,LOG01919,Database Server,Network Scan,2025-09-04 22:53:00,INC01919,Brute Force,Medium,2025-09-04 22:53:00,Resolved,ALT01919,38,Suspicious IP activity,Triggered,AUD01919,2025-09-04 22:38:00,Success,184.225.245.216
8073,christine06,IT,Admin,Active,LOG00958,Database Server,Privilege Escalation,2025-12-12 17:26:00,INC00958,Brute Force,Low,2025-12-12 17:26:00,Closed,ALT00958,25,Suspicious IP activity,Triggered,AUD00958,2025-12-12 16:42:00,Failed,19.48.49.172
9715,regina29,Security,Super Admin,Active,LOG01413,Cloud Platform,Login Attempt,2025-08-22 23:53:00,INC01413,Data Breach,Medium,2025-08-22 23:53:00,Resolved,ALT01413,60,Multiple failed login attempts,Resolved,AUD01413,2025-08-22 22:58:00,Failed,183.98.144.144
7457,pwilliams,Security,User,Active,LOG00354,Cloud Platform,System Error,2026-01-12 12:46:00,INC00354,Phishing,High,2026-01-12 12:46:00,In Progress,ALT00354,80,Unauthorized access detected,Resolved,AUD00354,2026-01-12 12:40:00,Failed,205.49.14.146
1752,brandonmurphy,Operations,User,Inactive,LOG00199,Database Server,Privilege Escalation,2025-04-02 07:51:00,INC00199,Data Breach,Medium,2025-04-02 07:51:00,Open,ALT00199,32,Unauthorized access detected,Triggered,AUD00199,2025-04-02 07:03:00,Failed,199.185.41.40
9372,creed,Finance,Super Admin,Inactive,LOG02373,VPN,System Error,2025-01-05 12:36:00,INC02373,Ransomware,Low,2025-01-05 12:36:00,Closed,ALT02373,23,Malware detected,Investigating,AUD02373,2025-01-05 10:53:00,Failed,160.189.144.241
4732,ugallagher,Operations,Super Admin,Inactive,LOG04919,VPN,File Access,2026-01-18 13:59:00,INC04919,Malware,Medium,2026-01-18 13:59:00,Closed,ALT04919,55,Multiple failed login attempts,Triggered,AUD04919,2026-01-18 12:14:00,Failed,45.247.213.97
3096,kaylaking,IT,Super Admin,Active,LOG04393,VPN,Network Scan,2025-04-17 23:47:00,INC04393,Data Breach,Low,2025-04-17 23:47:00,Open,ALT04393,10,Malware detected,Triggered,AUD04393,2025-04-17 23:09:00,Failed,176.17.17.98
4782,carrie39,Operations,Manager,Inactive,LOG04169,Cloud Platform,Privilege Escalation,2026-04-24 02:00:00,INC04169,SQL Injection,Medium,2026-04-24 02:00:00,In Progress,ALT04169,49,Suspicious IP activity,Investigating,AUD04169,2026-04-24 01:34:00,Failed,86.216.137.10
3636,ujones,Finance,Manager,Active,LOG04507,Firewall,Network Scan,2026-02-20 19:31:00,INC04507,Unauthorized Access,Critical,2026-02-20 19:31:00,Closed,ALT04507,92,Malware detected,Resolved,AUD04507,2026-02-20 18:20:00,Failed,162.68.103.138
6822,smills,Admin,Super Admin,Inactive,LOG02418,Firewall,System Error,2025-05-07 21:13:00,INC02418,Ransomware,Medium,2025-05-07 21:13:00,Resolved,ALT02418,59,Unauthorized access detected,Triggered,AUD02418,2025-05-07 19:44:00,Failed,1.16.218.133
1529,jessicasmith,HR,Super Admin,Active,LOG01545,Email Server,Login Attempt,2025-04-06 21:07:00,INC01545,Data Breach,High,2025-04-06 21:07:00,In Progress,ALT01545,68,Unauthorized access detected,Resolved,AUD01545,2025-04-06 21:06:00,Failed,204.158.134.71
8071,wolfemelissa,IT,User,Active,LOG02178,Firewall,File Access,2025-03-28 03:07:00,INC02178,Unauthorized Access,Low,2025-03-28 03:07:00,In Progress,ALT02178,12,Suspicious IP activity,Triggered,AUD02178,2025-03-28 02:43:00,Failed,33.64.6.217
8501,candice63,Admin,Manager,Inactive,LOG02869,Firewall,File Access,2026-04-06 10:34:00,INC02869,Malware,Low,2026-04-06 10:34:00,In Progress,ALT02869,23,Multiple failed login attempts,Resolved,AUD02869,2026-04-06 09:29:00,Failed,213.215.22.146
3443,bruceward,IT,User,Active,LOG00248,Database Server,File Access,2026-03-04 18:42:00,INC00248,Brute Force,Low,2026-03-04 18:42:00,Resolved,ALT00248,13,Malware detected,Investigating,AUD00248,2026-03-04 18:35:00,Failed,220.200.155.21
4630,nelsonjeffery,HR,Manager,Active,LOG00089,VPN,Login Attempt,2026-03-22 09:47:00,INC00089,Unauthorized Access,Medium,2026-03-22 09:47:00,Resolved,ALT00089,43,Malware detected,Resolved,AUD00089,2026-03-22 08:02:00,Failed,211.233.38.253
9189,smithjulie,Operations,Admin,Active,LOG00157,VPN,Login Attempt,2025-11-23 00:44:00,INC00157,Unauthorized Access,Medium,2025-11-23 00:44:00,In Progress,ALT00157,32,Unauthorized access detected,Investigating,AUD00157,2025-11-23 00:38:00,Success,220.97.71.201
2021,eedwards,IT,User,Active,LOG03412,Email Server,File Access,2026-02-20 14:02:00,INC03412,Ransomware,Critical,2026-02-20 14:02:00,Open,ALT03412,88,Suspicious IP activity,Resolved,AUD03412,2026-02-20 13:11:00,Failed,135.32.16.158
7994,williamsregina,Operations,Super Admin,Inactive,LOG03932,Web Server,System Error,2025-09-07 12:02:00,INC03932,Malware,High,2025-09-07 12:02:00,In Progress,ALT03932,70,Malware detected,Resolved,AUD03932,2025-09-07 10:04:00,Failed,147.130.179.94
5358,james77,IT,User,Active,LOG02313,Firewall,Privilege Escalation,2026-02-01 18:41:00,INC02313,Ransomware,High,2026-02-01 18:41:00,Closed,ALT02313,68,Unauthorized access detected,Investigating,AUD02313,2026-02-01 17:21:00,Failed,145.182.113.232
4163,william20,Security,Admin,Inactive,LOG01576,Database Server,File Access,2025-12-17 14:27:00,INC01576,Ransomware,Medium,2025-12-17 14:27:00,Resolved,ALT01576,36,Unauthorized access detected,Resolved,AUD01576,2025-12-17 13:27:00,Success,213.228.126.43
2620,ryanjohnson,Finance,Super Admin,Inactive,LOG04678,VPN,Privilege Escalation,2026-04-05 23:29:00,INC04678,Malware,High,2026-04-05 23:29:00,Closed,ALT04678,62,Unauthorized access detected,Investigating,AUD04678,2026-04-05 21:40:00,Failed,195.2.182.78
8741,chadtucker,HR,Admin,Active,LOG03631,Database Server,System Error,2025-07-05 01:50:00,INC03631,Ransomware,High,2025-07-05 01:50:00,Resolved,ALT03631,62,Malware detected,Resolved,AUD03631,2025-07-05 01:39:00,Failed,161.242.17.52
5826,veronicagordon,HR,Manager,Inactive,LOG03719,Email Server,Privilege Escalation,2025-07-24 10:01:00,INC03719,Phishing,High,2025-07-24 10:01:00,Open,ALT03719,77,Multiple failed login attempts,Investigating,AUD03719,2025-07-24 09:14:00,Failed,205.253.56.127
9260,stephen55,IT,User,Active,LOG02307,VPN,File Access,2025-10-09 15:16:00,INC02307,SQL Injection,Medium,2025-10-09 15:16:00,In Progress,ALT02307,55,Malware detected,Resolved,AUD02307,2025-10-09 14:28:00,Failed,66.79.32.28
6358,karaduncan,Admin,Manager,Active,LOG04526,Cloud Platform,Login Attempt,2025-03-13 04:58:00,INC04526,DDoS Attack,High,2025-03-13 04:58:00,Closed,ALT04526,69,Suspicious IP activity,Resolved,AUD04526,2025-03-13 03:31:00,Failed,60.142.38.157
7987,scottkenneth,Admin,Super Admin,Active,LOG00756,Cloud Platform,Privilege Escalation,2025-09-08 00:23:00,INC00756,Malware,High,2025-09-08 00:23:00,Open,ALT00756,61,Unauthorized access detected,Investigating,AUD00756,2025-09-07 23:19:00,Failed,204.236.223.99
2042,jnewman,Admin,Admin,Inactive,LOG02664,Cloud Platform,File Access,2025-04-25 18:55:00,INC02664,Phishing,Medium,2025-04-25 18:55:00,Open,ALT02664,39,Unauthorized access detected,Triggered,AUD02664,2025-04-25 18:05:00,Failed,1.80.194.160
6478,vhill,Operations,Admin,Inactive,LOG04697,Database Server,File Access,2025-02-12 15:28:00,INC04697,Ransomware,Critical,2025-02-12 15:28:00,In Progress,ALT04697,96,Malware detected,Investigating,AUD04697,2025-02-12 14:12:00,Failed,192.185.195.202
7616,jacksoncindy,Security,Manager,Active,LOG03797,VPN,File Access,2025-10-31 14:02:00,INC03797,SQL Injection,Medium,2025-10-31 14:02:00,Closed,ALT03797,56,Unauthorized access detected,Investigating,AUD03797,2025-10-31 13:54:00,Failed,123.75.241.146
5911,linda14,HR,Admin,Active,LOG02908,VPN,Network Scan,2025-02-19 09:55:00,INC02908,SQL Injection,Medium,2025-02-19 09:55:00,Resolved,ALT02908,54,Malware detected,Resolved,AUD02908,2025-02-19 08:41:00,Failed,103.237.119.46
1745,fhart,IT,Admin,Inactive,LOG00477,Database Server,System Error,2026-04-26 21:51:00,INC00477,Data Breach,Critical,2026-04-26 21:51:00,In Progress,ALT00477,100,Multiple failed login attempts,Resolved,AUD00477,2026-04-26 21:28:00,Failed,210.56.62.96
2248,katie47,Security,User,Inactive,LOG01536,Web Server,Login Attempt,2025-12-21 15:26:00,INC01536,Data Breach,Critical,2025-12-21 15:26:00,Open,ALT01536,81,Unauthorized access detected,Resolved,AUD01536,2025-12-21 14:55:00,Failed,91.110.85.86
5184,bryan05,IT,User,Active,LOG03981,Email Server,Privilege Escalation,2025-07-12 03:50:00,INC03981,Unauthorized Access,Critical,2025-07-12 03:50:00,Closed,ALT03981,98,Malware detected,Resolved,AUD03981,2025-07-12 03:39:00,Success,156.144.92.130
1947,goodmankatherine,Admin,Admin,Inactive,LOG00504,Cloud Platform,Network Scan,2025-08-11 01:25:00,INC00504,DDoS Attack,Critical,2025-08-11 01:25:00,Resolved,ALT00504,86,Malware detected,Triggered,AUD00504,2025-08-10 23:39:00,Success,201.44.223.42
1171,brandon01,HR,Admin,Inactive,LOG04812,Web Server,Login Attempt,2026-02-23 02:43:00,INC04812,Data Breach,High,2026-02-23 02:43:00,In Progress,ALT04812,75,Unauthorized access detected,Triggered,AUD04812,2026-02-23 02:10:00,Failed,26.28.180.84
4052,william59,Admin,Admin,Active,LOG00133,Firewall,Privilege Escalation,2026-03-05 12:50:00,INC00133,Malware,High,2026-03-05 12:50:00,Resolved,ALT00133,62,Malware detected,Investigating,AUD00133,2026-03-05 11:27:00,Failed,178.37.192.201
6844,jasonwilliams,Admin,Super Admin,Inactive,LOG01621,Database Server,Network Scan,2025-07-14 06:04:00,INC01621,Ransomware,Low,2025-07-14 06:04:00,In Progress,ALT01621,14,Unauthorized access detected,Resolved,AUD01621,2025-07-14 05:07:00,Failed,128.191.127.231
2015,fuentesscott,Operations,Manager,Active,LOG02810,Firewall,System Error,2025-08-07 19:30:00,INC02810,Phishing,Medium,2025-08-07 19:30:00,Open,ALT02810,42,Multiple failed login attempts,Triggered,AUD02810,2025-08-07 19:02:00,Failed,7.231.204.200
1378,jacksonpamela,Operations,Manager,Active,LOG03324,Database Server,System Error,2026-05-10 03:39:00,INC03324,Malware,Medium,2026-05-10 03:39:00,Resolved,ALT03324,57,Multiple failed login attempts,Investigating,AUD03324,2026-05-10 03:23:00,Failed,223.163.251.205
7334,tiffanysanders,Finance,Super Admin,Inactive,LOG04751,Firewall,Login Attempt,2026-04-15 01:11:00,INC04751,SQL Injection,Low,2026-04-15 01:11:00,In Progress,ALT04751,13,Unauthorized access detected,Investigating,AUD04751,2026-04-14 23:47:00,Success,164.46.12.27
6658,lwebb,Admin,Admin,Inactive,LOG01613,Web Server,Login Attempt,2025-12-30 08:24:00,INC01613,Brute Force,Medium,2025-12-30 08:24:00,Resolved,ALT01613,46,Multiple failed login attempts,Investigating,AUD01613,2025-12-30 08:15:00,Success,166.96.113.9
3013,lisacervantes,IT,Manager,Inactive,LOG01355,Database Server,Privilege Escalation,2025-11-20 06:27:00,INC01355,DDoS Attack,Low,2025-11-20 06:27:00,In Progress,ALT01355,13,Multiple failed login attempts,Investigating,AUD01355,2025-11-20 05:25:00,Failed,6.214.250.44
6972,danieljensen,HR,User,Active,LOG02096,VPN,Privilege Escalation,2025-08-15 03:19:00,INC02096,Ransomware,High,2025-08-15 03:19:00,Resolved,ALT02096,63,Suspicious IP activity,Resolved,AUD02096,2025-08-15 01:29:00,Failed,167.130.153.97
1893,imay,IT,User,Inactive,LOG03860,Database Server,File Access,2025-11-21 18:54:00,INC03860,Brute Force,High,2025-11-21 18:54:00,Closed,ALT03860,72,Suspicious IP activity,Triggered,AUD03860,2025-11-21 17:03:00,Failed,189.190.56.147
5145,bobbytucker,HR,Admin,Active,LOG04270,Web Server,File Access,2025-12-02 20:17:00,INC04270,Data Breach,Medium,2025-12-02 20:17:00,Closed,ALT04270,47,Unauthorized access detected,Triggered,AUD04270,2025-12-02 20:05:00,Failed,70.141.129.132
8961,sgreen,Operations,Admin,Inactive,LOG00586,Database Server,Privilege Escalation,2025-07-12 19:33:00,INC00586,Data Breach,Medium,2025-07-12 19:33:00,Resolved,ALT00586,31,Suspicious IP activity,Investigating,AUD00586,2025-07-12 18:07:00,Failed,98.173.1.123
1010,jessecharles,IT,Admin,Active,LOG00706,Database Server,Privilege Escalation,2025-01-03 13:22:00,INC00706,Ransomware,Low,2025-01-03 13:22:00,Open,ALT00706,19,Malware detected,Triggered,AUD00706,2025-01-03 11:48:00,Failed,199.184.158.97
3521,jonesashley,Admin,User,Active,LOG00325,Cloud Platform,File Access,2026-05-12 20:03:00,INC00325,Data Breach,Medium,2026-05-12 20:03:00,Resolved,ALT00325,60,Unauthorized access detected,Resolved,AUD00325,2026-05-12 19:38:00,Failed,24.69.79.126
8473,juan14,Operations,Super Admin,Inactive,LOG04536,Cloud Platform,Network Scan,2026-04-17 20:35:00,INC04536,Ransomware,Low,2026-04-17 20:35:00,Closed,ALT04536,22,Malware detected,Resolved,AUD04536,2026-04-17 19:08:00,Failed,188.50.85.51
2244,keithlopez,IT,User,Inactive,LOG02579,VPN,System Error,2025-11-12 12:09:00,INC02579,Malware,Medium,2025-11-12 12:09:00,Open,ALT02579,45,Unauthorized access detected,Resolved,AUD02579,2025-11-12 10:29:00,Failed,189.12.250.55
4403,davidparker,HR,Admin,Active,LOG01633,Email Server,Network Scan,2026-01-23 01:54:00,INC01633,Malware,Low,2026-01-23 01:54:00,In Progress,ALT01633,29,Suspicious IP activity,Resolved,AUD01633,2026-01-23 01:31:00,Success,193.5.83.26
3436,jonessylvia,Finance,User,Active,LOG00623,Cloud Platform,Login Attempt,2025-11-09 05:12:00,INC00623,DDoS Attack,High,2025-11-09 05:12:00,In Progress,ALT00623,77,Suspicious IP activity,Investigating,AUD00623,2025-11-09 05:09:00,Failed,46.12.60.32
5374,sarah59,HR,Super Admin,Active,LOG04619,VPN,System Error,2025-09-06 00:43:00,INC04619,DDoS Attack,Medium,2025-09-06 00:43:00,Open,ALT04619,44,Suspicious IP activity,Resolved,AUD04619,2025-09-06 00:36:00,Failed,148.7.133.169
9477,richardsonjoseph,HR,User,Inactive,LOG04996,Email Server,Privilege Escalation,2026-05-03 03:35:00,INC04996,Data Breach,Medium,2026-05-03 03:35:00,Resolved,ALT04996,48,Unauthorized access detected,Resolved,AUD04996,2026-05-03 02:06:00,Failed,222.206.175.68
4288,john80,IT,User,Active,LOG00713,Email Server,Network Scan,2025-11-18 09:46:00,INC00713,Malware,High,2025-11-18 09:46:00,Open,ALT00713,70,Suspicious IP activity,Triggered,AUD00713,2025-11-18 09:32:00,Failed,208.23.33.75
6802,origgs,Finance,User,Inactive,LOG02506,Email Server,File Access,2025-01-12 08:03:00,INC02506,DDoS Attack,High,2025-01-12 08:03:00,Closed,ALT02506,66,Multiple failed login attempts,Triggered,AUD02506,2025-01-12 06:55:00,Failed,6.100.130.19
8566,esparks,HR,User,Inactive,LOG02255,Cloud Platform,File Access,2026-03-03 09:36:00,INC02255,Unauthorized Access,Critical,2026-03-03 09:36:00,Resolved,ALT02255,98,Unauthorized access detected,Resolved,AUD02255,2026-03-03 07:47:00,Failed,152.61.148.150
7027,timothyfox,HR,Manager,Inactive,LOG01510,Email Server,Network Scan,2025-06-24 17:28:00,INC01510,DDoS Attack,Low,2025-06-24 17:28:00,In Progress,ALT01510,29,Multiple failed login attempts,Resolved,AUD01510,2025-06-24 17:09:00,Success,152.59.43.73
1127,warrenjuan,Security,User,Inactive,LOG02174,VPN,File Access,2026-02-12 21:31:00,INC02174,Unauthorized Access,Low,2026-02-12 21:31:00,In Progress,ALT02174,23,Malware detected,Triggered,AUD02174,2026-02-12 20:28:00,Failed,50.196.52.18
1049,donaldhicks,Admin,Admin,Active,LOG03708,Firewall,System Error,2026-04-09 11:16:00,INC03708,Unauthorized Access,Low,2026-04-09 11:16:00,In Progress,ALT03708,27,Multiple failed login attempts,Triggered,AUD03708,2026-04-09 10:48:00,Failed,134.242.168.41
2835,zwells,Security,Manager,Active,LOG01080,Email Server,System Error,2025-10-28 03:21:00,INC01080,Data Breach,High,2025-10-28 03:21:00,Closed,ALT01080,61,Unauthorized access detected,Investigating,AUD01080,2025-10-28 01:47:00,Failed,187.136.122.27
3701,gbarrett,Security,User,Inactive,LOG02916,Web Server,Network Scan,2025-04-23 00:20:00,INC02916,Malware,Low,2025-04-23 00:20:00,Closed,ALT02916,24,Suspicious IP activity,Resolved,AUD02916,2025-04-22 23:54:00,Failed,202.205.157.138
4821,uchang,HR,Admin,Inactive,LOG02102,Firewall,File Access,2025-02-28 06:51:00,INC02102,Unauthorized Access,Medium,2025-02-28 06:51:00,Closed,ALT02102,56,Suspicious IP activity,Investigating,AUD02102,2025-02-28 05:56:00,Failed,188.149.25.42
4675,christopher52,Admin,Super Admin,Active,LOG00264,VPN,Privilege Escalation,2026-03-21 21:47:00,INC00264,Phishing,Medium,2026-03-21 21:47:00,Closed,ALT00264,50,Unauthorized access detected,Investigating,AUD00264,2026-03-21 20:06:00,Failed,36.150.7.156
9173,terri31,Operations,Super Admin,Active,LOG00209,Firewall,Privilege Escalation,2025-11-11 19:39:00,INC00209,SQL Injection,High,2025-11-11 19:39:00,In Progress,ALT00209,62,Unauthorized access detected,Triggered,AUD00209,2025-11-11 18:16:00,Failed,111.68.112.237
7193,rileyrandy,Finance,Admin,Active,LOG03351,Database Server,Network Scan,2026-03-08 04:57:00,INC03351,Brute Force,Medium,2026-03-08 04:57:00,Resolved,ALT03351,59,Unauthorized access detected,Resolved,AUD03351,2026-03-08 04:45:00,Failed,219.12.230.110
5117,bonillacharles,Operations,Super Admin,Active,LOG01439,VPN,File Access,2026-03-27 18:40:00,INC01439,Brute Force,Low,2026-03-27 18:40:00,Resolved,ALT01439,29,Suspicious IP activity,Triggered,AUD01439,2026-03-27 17:42:00,Failed,159.60.151.135
2303,michaelvance,Operations,User,Inactive,LOG03949,Database Server,Network Scan,2025-01-05 21:13:00,INC03949,Phishing,Medium,2025-01-05 21:13:00,Closed,ALT03949,47,Malware detected,Investigating,AUD03949,2025-01-05 19:32:00,Failed,171.211.152.183
5146,kimgregory,IT,Admin,Inactive,LOG02118,Email Server,Network Scan,2025-01-03 16:06:00,INC02118,Malware,Medium,2025-01-03 16:06:00,Resolved,ALT02118,40,Suspicious IP activity,Resolved,AUD02118,2025-01-03 15:17:00,Failed,98.51.21.29
8003,gonzalezrandy,Admin,Admin,Active,LOG00643,Firewall,Privilege Escalation,2026-02-22 02:07:00,INC00643,Ransomware,High,2026-02-22 02:07:00,In Progress,ALT00643,76,Unauthorized access detected,Investigating,AUD00643,2026-02-22 01:26:00,Failed,172.38.156.1
6619,cwilliams,Security,Admin,Inactive,LOG01023,Firewall,Login Attempt,2026-01-30 00:40:00,INC01023,Brute Force,Low,2026-01-30 00:40:00,In Progress,ALT01023,11,Suspicious IP activity,Triggered,AUD01023,2026-01-29 23:57:00,Failed,12.86.76.172
9574,potterjoseph,HR,User,Active,LOG03382,Firewall,Network Scan,2026-02-14 11:56:00,INC03382,DDoS Attack,Medium,2026-02-14 11:56:00,In Progress,ALT03382,39,Multiple failed login attempts,Investigating,AUD03382,2026-02-14 10:11:00,Success,134.240.220.183
4309,collinsmichele,Security,Super Admin,Inactive,LOG03430,Firewall,Privilege Escalation,2025-06-22 01:36:00,INC03430,Brute Force,High,2025-06-22 01:36:00,In Progress,ALT03430,73,Multiple failed login attempts,Investigating,AUD03430,2025-06-22 01:27:00,Failed,195.49.163.188
3115,juliealvarez,Finance,Manager,Active,LOG00497,VPN,System Error,2025-11-15 06:18:00,INC00497,Malware,Critical,2025-11-15 06:18:00,Closed,ALT00497,86,Unauthorized access detected,Investigating,AUD00497,2025-11-15 05:47:00,Failed,209.100.145.29
4761,brewerkelly,Security,Super Admin,Inactive,LOG04578,VPN,System Error,2026-01-03 10:53:00,INC04578,Unauthorized Access,Critical,2026-01-03 10:53:00,Resolved,ALT04578,89,Malware detected,Triggered,AUD04578,2026-01-03 10:11:00,Failed,200.169.103.151
7196,joneshailey,IT,Super Admin,Active,LOG03039,VPN,Privilege Escalation,2025-05-12 10:28:00,INC03039,Phishing,Low,2025-05-12 10:28:00,Closed,ALT03039,18,Malware detected,Triggered,AUD03039,2025-05-12 10:26:00,Failed,134.51.21.253
